root.hjpt,hjpt,application_1527220447442_815814,select * from itg_4gdpi_war...='18111726863'(Stage-1),2018-06-07 09:45:32,1970-01-01 08:00:00,7433,831191,1712269252,176168,RUNNING
root.hjpt,hjpt,application_1527220447442_816625,"select concat_ws('|',...ime='20180606124557'(Stage-1)",2018-06-07 10:35:31,1970-01-01 08:00:00,3980,517454,1069570418,179150,RUNNING
root.hjtest.hjstandard,hjtest,application_1527220447442_813419,'DPI_RECOG_QUANGUO_D_20180606_832',2018-06-07 07:03:35,1970-01-01 08:00:00,3192,214193,442027974,285649,RUNNING
root.dw,dw_etl,application_1527220447442_812454,HIVE-434adaa9-8afc-4d61-b304-9e06571e3bd5,2018-06-07 06:34:33,1970-01-01 08:00:00,2501,2281531,4679164582,9533235,RUNNING
root.sjyy_dm,daua,application_1527220447442_816356,insert overwrite table app...c.app_type_code(Stage-1),2018-06-07 10:21:59,1970-01-01 08:00:00,2489,1541651,3160854131,1291327,RUNNING
root.dw,dw_etl,application_1527220447442_812461,HIVE-5ac6d0a1-a977-4ddf-87d6-2e835805ca5d,2018-06-07 06:34:29,1970-01-01 08:00:00,1960,2500026,5125295063,9236866,RUNNING
root.hjpt,hjpt,application_1527220447442_814694,clean:sichuan_itf_4gdpi_mbl_20180606_22 Warn DPI,2018-06-07 07:49:52,1970-01-01 08:00:00,1908,175703,542698766,211043,RUNNING
root.hjpt,hjpt,application_1527220447442_828105,clean:chongqing_itf_4gdpi_mbl_20180607_03 DPI,2018-06-07 16:28:07,1970-01-01 08:00:00,1875,456479,1404821010,660835,RUNNING
root.hjpt,hjpt,application_1527220447442_814546,clean:sichuan_itf_4gdpi_mbl_20180606_23 Warn DPI,2018-06-07 07:41:01,1970-01-01 08:00:00,1860,91414,283748027,140956,RUNNING
root.dpiq,dpiq,application_1527220447442_814209,Compact-2018060706@dpiq_db.dpi_28,2018-06-07 07:38:23,1970-01-01 08:00:00,1844,384982,791006123,298968,RUNNING
root.hjpt,hjpt,application_1527220447442_814766,clean:guangdong_itf_4gdpi_mbl_20180607_01 Warn DPI,2018-06-07 07:49:54,1970-01-01 08:00:00,1812,170143,525535507,208637,RUNNING
root.dpiq,dpiq,application_1527220447442_813620,TS-IndexLoader-2018060705@dpiq_db.dpi_571,2018-06-07 07:10:01,1970-01-01 08:00:00,1791,42651,130302987,199811,RUNNING
root.hjtest.hjstandard,hjtest,application_1527220447442_815343,'DPI_APP_INFO_H_835_20180604',2018-06-07 08:36:30,1970-01-01 08:00:00,1764,40189,84302013,115256,RUNNING
root.dw,dw_etl,application_1527220447442_812436,HIVE-1ef60b8d-8b80-40af-a438-60fec28ecb9d,2018-06-07 06:34:19,1970-01-01 08:00:00,1712,2248692,4610404679,8346917,RUNNING
root.dpiq,dpiq,application_1527220447442_834167,TS-IndexLoader-2018060711@dpiq_db.dpi_28,2018-06-07 16:28:22,1970-01-01 08:00:00,1682,86670,215535446,345795,RUNNING
root.dpiq,dpiq,application_1527220447442_833736,TS-IndexLoader-2018060714@dpiq_db.dpi_10,2018-06-07 16:17:39,1970-01-01 08:00:00,1682,79564,195557561,387418,RUNNING
root.dpiq,dpiq,application_1527220447442_835753,TS-IndexLoader-2018060716@dpiq_db.dpi_351,2018-06-07 16:53:58,1970-01-01 08:00:00,1668,38475,120651608,312289,RUNNING
root.sjyy_dm,daua,application_1527220447442_815856,'MID_APP_MBL_DPI_USER_TRMNL_INFO_D_ALL_20180606_833',2018-06-07 09:51:46,1970-01-01 08:00:00,1648,29868,62895121,102485,RUNNING
root.dpiq,dpiq,application_1527220447442_811888,TS-IndexLoader-2018060705@dpiq_db.dpi_10,2018-06-07 06:14:55,1970-01-01 08:00:00,1620,91186,273046083,501356,RUNNING
root.sjyy_dm,daua,application_1527220447442_816022,"select prov_id,count(1) from app_a...prov_id(Stage-1)",2018-06-07 10:06:00,1970-01-01 08:00:00,1596,565337,1160069031,448977,RUNNING
root.dpiq,dpiq,application_1527220447442_821010,TS-IndexLoader-20180607001@dpiq_db.dpi_aggregation_891,2018-06-07 12:05:05,1970-01-01 08:00:00,1592,61451,191341636,213864,RUNNING
root.dw,dw_etl,application_1527220447442_821446,HIVE-3d091cd7-5c33-4656-98aa-73b9ab6dc179,2018-06-07 12:11:18,1970-01-01 08:00:00,1588,2528235,5180457300,8254859,RUNNING
root.dw,dw_etl,application_1527220447442_815673,HIVE-a9364424-c22b-4c2c-898e-a8eb3df599d6,2018-06-07 09:25:10,1970-01-01 08:00:00,1557,2544936,5218217573,8305337,RUNNING
root.hjtest.hjstandard,hjtest,application_1527220447442_812179,'DPI_RECOG_QUANGUO_D_20180606_813',2018-06-07 06:22:54,1970-01-01 08:00:00,1555,275470,566368166,2125831,RUNNING
root.dpiq,dpiq,application_1527220447442_833202,TS-IndexLoader-20180607002@dpiq_db.dpi_aggregation_951,2018-06-07 16:04:54,1970-01-01 08:00:00,1539,97778,302751226,251664,RUNNING
root.dpiq,dpiq,application_1527220447442_831939,TS-IndexLoader-2018060714@dpiq_db.dpi_951,2018-06-07 15:37:47,1970-01-01 08:00:00,1508,175408,466479308,674752,RUNNING
root.dpiq,dpiq,application_1527220447442_820011,TS-IndexLoader-2018060711@dpiq_db.dpi_951,2018-06-07 11:43:40,1970-01-01 08:00:00,1500,78355,242769197,296329,RUNNING
root.dpiq,dpiq,application_1527220447442_824167,TS-IndexLoader-20180607001@dpiq_db.dpi_aggregation_791,2018-06-07 13:11:14,1970-01-01 08:00:00,1478,39090,122070894,150837,RUNNING
root.dpiq,dpiq,application_1527220447442_828537,TS-IndexLoader-20180607002@dpiq_db.dpi_aggregation_898,2018-06-07 14:37:30,1970-01-01 08:00:00,1467,98514,305005357,384509,RUNNING
root.sjyy_dm,daua,application_1527220447442_815375,'mid_cloudprod_mbldpi_score_m_201805_835',2018-06-07 08:39:40,1970-01-01 08:00:00,1444,69396,144051664,225411,RUNNING
root.dpiq,dpiq,application_1527220447442_826593,TS-IndexLoader-2018060711@dpiq_db.dpi_931,2018-06-07 14:00:12,1970-01-01 08:00:00,1444,127931,327651897,519437,RUNNING
root.dpiq,dpiq,application_1527220447442_821327,TS-IndexLoader-20180607001@dpiq_db.dpi_aggregation_22,2018-06-07 12:10:03,1970-01-01 08:00:00,1436,96234,298266720,216311,RUNNING
root.dw,dw_etl,application_1527220447442_812428,HIVE-3bc325a2-ffd1-4210-89f9-00aa783947af,2018-06-07 06:34:17,1970-01-01 08:00:00,1436,66929,138620897,541422,RUNNING
root.dpiq,dpiq,application_1527220447442_827746,TS-IndexLoader-20180607001@dpiq_db.dpi_aggregation_20,2018-06-07 14:25:47,1970-01-01 08:00:00,1423,124762,383691749,486187,RUNNING
root.dpiq,dpiq,application_1527220447442_834068,TS-IndexLoader-2018060715@dpiq_db.dpi_971,2018-06-07 16:25:58,1970-01-01 08:00:00,1417,4251,15173605,189342,RUNNING
root.dpiq,dpiq,application_1527220447442_824761,TS-IndexLoader-2018060712@dpiq_db.dpi_891,2018-06-07 13:21:53,1970-01-01 08:00:00,1411,38453,117943971,413998,RUNNING
root.dpiq,dpiq,application_1527220447442_821326,TS-IndexLoader-20180607001@dpiq_db.dpi_aggregation_591,2018-06-07 12:10:08,1970-01-01 08:00:00,1399,45202,141287232,210630,RUNNING
root.hjtest.hjstandard,hjtest,application_1527220447442_813561,'DPI_RECOG_QUANGUO_D_20180606_831',2018-06-07 07:06:52,1970-01-01 08:00:00,1395,102112,210738731,388473,RUNNING
root.sjyy_dm,daua,application_1527220447442_815786,'MID_APP_MBL_DPI_USER_TRMNL_INFO_D_ALL_20180606_832',2018-06-07 09:39:44,1970-01-01 08:00:00,1394,179536,390071335,223309,RUNNING
root.dpiq,dpiq,application_1527220447442_835525,TS-IndexLoader-20180607003@dpiq_db.dpi_aggregation_571,2018-06-07 16:48:37,1970-01-01 08:00:00,1394,12603,40493211,332877,RUNNING
root.dpiq,dpiq,application_1527220447442_812504,TS-IndexLoader-2018060705@dpiq_db.dpi_891,2018-06-07 06:35:48,1970-01-01 08:00:00,1380,70475,217786390,450404,RUNNING
root.dpiq,dpiq,application_1527220447442_823162,TS-IndexLoader-20180607001@dpiq_db.dpi_aggregation_23,2018-06-07 12:45:41,1970-01-01 08:00:00,1360,335949,1033802919,481455,RUNNING
root.dpiq,dpiq,application_1527220447442_826636,TS-IndexLoader-20180607002@dpiq_db.dpi_aggregation_21,2018-06-07 14:01:47,1970-01-01 08:00:00,1350,129545,399707964,423851,RUNNING
root.dpiq,dpiq,application_1527220447442_812206,TS-IndexLoader-2018060705@dpiq_db.dpi_731,2018-06-07 06:23:59,1970-01-01 08:00:00,1342,131623,390705178,558480,RUNNING
root.dpiq,dpiq,application_1527220447442_822318,TS-IndexLoader-2018060711@dpiq_db.dpi_23,2018-06-07 12:30:51,1970-01-01 08:00:00,1338,60499,170086343,470781,RUNNING
root.dpiq,dpiq,application_1527220447442_822436,TS-IndexLoader-20180607001@dpiq_db.dpi_aggregation_24,2018-06-07 12:34:47,1970-01-01 08:00:00,1338,37633,117436337,233892,RUNNING
root.dpiq,dpiq,application_1527220447442_831037,TS-IndexLoader-2018060713@dpiq_db.dpi_351,2018-06-07 15:17:49,1970-01-01 08:00:00,1329,97911,275827410,670192,RUNNING
root.dpiq,dpiq,application_1527220447442_824589,TS-IndexLoader-2018060712@dpiq_db.dpi_591,2018-06-07 13:17:56,1970-01-01 08:00:00,1328,109491,335420724,349804,RUNNING
root.dpiq,dpiq,application_1527220447442_824350,TS-IndexLoader-2018060711@dpiq_db.dpi_27,2018-06-07 13:14:04,1970-01-01 08:00:00,1328,97807,273464119,281874,RUNNING
root.dpiq,dpiq,application_1527220447442_813568,Compact-2018060705@dpiq_db.dpi_20,2018-06-07 07:25:20,1970-01-01 08:00:00,1325,64062,133053025,181830,RUNNING
root.dpiq,dpiq,application_1527220447442_834366,TS-IndexLoader-2018060714@dpiq_db.dpi_931,2018-06-07 16:32:40,1970-01-01 08:00:00,1324,121845,350077256,388294,RUNNING
root.hjtest.hjstandard,hjtest,application_1527220447442_815853,'DPI_APP_INFO_H_841_20180604',2018-06-07 09:50:27,1970-01-01 08:00:00,1324,180187,370582447,181456,RUNNING
root.dpiq,dpiq,application_1527220447442_813246,TS-IndexLoader-2018060705@dpiq_db.dpi_351,2018-06-07 06:57:41,1970-01-01 08:00:00,1321,5401,15431584,338929,RUNNING
root.dpiq,dpiq,application_1527220447442_820257,TS-IndexLoader-20180607001@dpiq_db.dpi_aggregation_971,2018-06-07 11:49:02,1970-01-01 08:00:00,1311,8819,29149286,275223,RUNNING
root.hxxt_yx,hxxt_yx,application_1527220447442_821091,"select *
from dwa_db.dwa_base_mss_gdzcq...10(Stage-1)",2018-06-07 12:06:07,1970-01-01 08:00:00,1311,39145,81549115,151625,RUNNING
root.hjpt,hjpt,application_1527220447442_805889,clean:anhui_itf_4gdpi_mbl_20180607_00 DPI,2018-06-07 01:39:08,1970-01-01 08:00:00,1273,477123,1466278103,16447470,RUNNING
root.hjpt,hjpt,application_1527220447442_814544,clean:guangdong_itf_4gdpi_mbl_20180606_23 Warn DPI,2018-06-07 07:41:32,1970-01-01 08:00:00,1269,318853,982003368,410420,RUNNING
root.hjtest.hjstandard,hjtest,application_1527220447442_815600,'DPI_APP_INFO_H_822_20180604',2018-06-07 09:17:13,1970-01-01 08:00:00,1268,28454,59617286,73862,RUNNING
root.dpiq,dpiq,application_1527220447442_836747,TS-IndexLoader-20180607003@dpiq_db.dpi_aggregation_951,2018-06-07 17:11:43,1970-01-01 08:00:00,1257,25541,79931160,449554,RUNNING
root.dpiq,dpiq,application_1527220447442_814840,TS-IndexLoader-2018060705@dpiq_db.dpi_551,2018-06-07 07:55:33,1970-01-01 08:00:00,1251,60274,168638898,470841,RUNNING
root.dw,dw_etl,application_1527220447442_821432,HIVE-1cd49e14-3689-4323-97da-1dbeab4fc2fc,2018-06-07 12:11:11,1970-01-01 08:00:00,1248,3214461,6589019430,9463647,RUNNING
root.dpiq,dpiq,application_1527220447442_812961,Compact-2018060705@dpiq_db.dpi_25,2018-06-07 07:09:27,1970-01-01 08:00:00,1211,55010,114133083,234098,RUNNING
root.hjpt,hjpt,application_1527220447442_814691,clean:anhui_itf_4gdpi_mbl_20180607_00 Warn DPI,2018-06-07 07:49:09,1970-01-01 08:00:00,1177,219053,675044756,253419,RUNNING
root.hjpt,hjpt,application_1527220447442_805894,clean:sichuan_itf_4gdpi_mbl_20180607_00 DPI,2018-06-07 01:38:51,1970-01-01 08:00:00,1171,531108,1631948046,16464371,RUNNING
root.hjpt,hjpt,application_1527220447442_805892,clean:guangdong_itf_4gdpi_mbl_20180607_00 DPI,2018-06-07 01:38:06,1970-01-01 08:00:00,1170,609447,1872495287,16509260,RUNNING
root.hjtest.hjstandard,hjtest,application_1527220447442_815573,'DPI_APP_INFO_H_851_20180604',2018-06-07 09:11:26,1970-01-01 08:00:00,1169,211098,460909671,420254,RUNNING
root.dw,dw_etl,application_1527220447442_808085,HIVE-3854e035-74a9-4e30-8257-9581963b6a64,2018-06-07 03:03:13,1970-01-01 08:00:00,1154,3278268,6718537946,10501038,RUNNING
root.hjtest.hjstandard,hjtest,application_1527220447442_815635,'DPI_APP_INFO_H_865_20180604',2018-06-07 09:22:03,1970-01-01 08:00:00,1149,37536,78145871,83375,RUNNING
root.hxxt_yx,hxxt_yx,application_1527220447442_820171,"select
prov_id,bukrs,
cast(s...prov_id,bukrs(Stage-1)",2018-06-07 11:49:11,1970-01-01 08:00:00,1112,32967,68687436,265646,RUNNING
root.hjpt,hjpt,application_1527220447442_814427,clean:guangdong_itf_4gdpi_mbl_20180606_21 Warn DPI,2018-06-07 07:38:24,1970-01-01 08:00:00,1108,288263,887730133,298464,RUNNING
root.dpiq,dpiq,application_1527220447442_813837,TS-IndexLoader-20180607000@dpiq_db.dpi_aggregation_351,2018-06-07 07:15:46,1970-01-01 08:00:00,1101,22345,70252400,155148,RUNNING
root.dpiq,dpiq,application_1527220447442_813838,TS-IndexLoader-20180607000@dpiq_db.dpi_aggregation_871,2018-06-07 07:15:36,1970-01-01 08:00:00,1101,25582,80289002,165351,RUNNING
root.dpiq,dpiq,application_1527220447442_823049,TS-IndexLoader-2018060711@dpiq_db.dpi_571,2018-06-07 12:42:49,1970-01-01 08:00:00,1094,223187,680743884,352991,RUNNING
root.dpiq,dpiq,application_1527220447442_832911,TS-IndexLoader-20180607002@dpiq_db.dpi_aggregation_371,2018-06-07 15:57:49,1970-01-01 08:00:00,1088,2049,7392961,376226,RUNNING
root.dpiq,dpiq,application_1527220447442_832934,TS-IndexLoader-20180607002@dpiq_db.dpi_aggregation_771,2018-06-07 15:57:48,1970-01-01 08:00:00,1087,2853,9877920,376773,RUNNING
root.dpiq,dpiq,application_1527220447442_821622,TS-IndexLoader-2018060711@dpiq_db.dpi_21,2018-06-07 12:16:38,1970-01-01 08:00:00,1080,15562,47117687,121369,RUNNING
root.dpiq,dpiq,application_1527220447442_821558,TS-IndexLoader-2018060711@dpiq_db.dpi_351,2018-06-07 12:15:42,1970-01-01 08:00:00,1080,31126,93862341,177041,RUNNING
root.dpiq,dpiq,application_1527220447442_821528,TS-IndexLoader-2018060711@dpiq_db.dpi_451,2018-06-07 12:14:27,1970-01-01 08:00:00,1078,30764,93934864,252739,RUNNING
root.dpiq,dpiq,application_1527220447442_836053,TS-IndexLoader-2018060716@dpiq_db.dpi_951,2018-06-07 16:59:10,1970-01-01 08:00:00,1075,29192,91439103,300737,RUNNING
root.hjpt,hjpt,application_1527220447442_803213,clean:sichuan_itf_4gdpi_mbl_20180606_23 DPI,2018-06-07 00:50:06,1970-01-01 08:00:00,1075,677090,2079284125,19088944,RUNNING
root.hjpt,hjpt,application_1527220447442_805875,clean:shanxi1_itf_4gdpi_mbl_20180607_00 DPI,2018-06-07 01:38:13,1970-01-01 08:00:00,1073,236294,726320416,16202137,RUNNING
root.dpiq,dpiq,application_1527220447442_835113,TS-IndexLoader-2018060715@dpiq_db.dpi_851,2018-06-07 16:43:54,1970-01-01 08:00:00,1072,55693,172588960,315237,RUNNING
root.hjpt,hjpt,application_1527220447442_813909,clean:guizhou_itf_4gdpi_mbl_20180607_01 Comm DPI,2018-06-07 07:21:11,1970-01-01 08:00:00,1058,20547,64620152,129979,RUNNING
root.dpiq,dpiq,application_1527220447442_824426,TS-IndexLoader-20180607001@dpiq_db.dpi_aggregation_29,2018-06-07 13:15:31,1970-01-01 08:00:00,1057,28826,89635848,194776,RUNNING
root.sjyy_dm,daua,application_1527220447442_817503,'MID_APP_MBL_DPI_USER_TRMNL_INFO_D_ALL_20180606_851',2018-06-07 10:47:26,1970-01-01 08:00:00,1048,254327,540765259,966065,RUNNING
root.hjtest.hjstandard,hjtest,application_1527220447442_815136,'DPI_APP_INFO_H_814_20180604',2018-06-07 08:21:16,1970-01-01 08:00:00,1039,78813,162650969,128524,RUNNING
root.sjyy_dm,daua,application_1527220447442_815601,'MID_APP_MBL_DPI_USER_TRMNL_INFO_D_ALL_20180606_813',2018-06-07 09:16:29,1970-01-01 08:00:00,1026,18569,39037981,117211,RUNNING
root.dpiq,dpiq,application_1527220447442_822794,TS-IndexLoader-20180607001@dpiq_db.dpi_aggregation_851,2018-06-07 12:40:29,1970-01-01 08:00:00,1018,81558,252858598,192480,RUNNING
root.dpiq,dpiq,application_1527220447442_815170,TS-IndexLoader-2018060705@dpiq_db.dpi_uaa_20,2018-06-07 08:22:09,1970-01-01 08:00:00,1015,8044,17623331,74952,RUNNING
root.hjtest.hjstandard,hjtest,application_1527220447442_814811,'DPI_APP_INFO_H_844_20180604',2018-06-07 07:55:03,1970-01-01 08:00:00,1008,65504,135371853,199628,RUNNING
root.weizhirc,weizhirc,application_1527220447442_815744,insert into table weizhi_db.abroad_ta...pdsn(Stage-1),2018-06-07 09:34:10,1970-01-01 08:00:00,1001,196105,407604875,257648,RUNNING
queue,user,id,name,started_time,finished_time,0,cpu_seconds,memory_seconds,time_elapsed,finalStatus
