queue,user,id,name,started_time,finished_time,cpu_average,cpu_seconds,memory_seconds,time_elapsed,finalStatus
root.dpiq,dpiq,application_1528716129308_113183,TS-IndexLoader-20180600008@dpiq_db.dpi_aggregation_25,2018-06-13 04:25:24,1970-01-01 08:00:00,1083,60943,146735796,437095,RUNNING
root.hjpt,hjpt,application_1528716129308_113473,roam:itf_4gdpi_mbl_sichuan_20180612_15-roam,2018-06-13 04:52:11,1970-01-01 08:00:00,1135,84676,174553513,340591,RUNNING
root.dw,dw_etl,application_1528716129308_107802,HIVE-87789e62-f38d-4771-a928-b3162ec3fe4b,2018-06-13 03:00:45,1970-01-01 08:00:00,2019,2204104,4518617575,7326487,RUNNING
root.hjtest.hjstandard,hjtest,application_1528716129308_115638,'MID_MBL_DPI_USER_SUM_H_D_20180610',2018-06-13 04:53:35,1970-01-01 08:00:00,1581,173529,357213181,556448,RUNNING
root.dw,dw_etl,application_1528716129308_107802,HIVE-87789e62-f38d-4771-a928-b3162ec3fe4b,2018-06-13 03:00:45,1970-01-01 08:00:00,1353,2806367,5751899989,7626961,RUNNING
root.dw,dw_etl,application_1528716129308_107797,HIVE-043721b5-b3d3-4221-a746-d1ae8d5fa70b,2018-06-13 03:00:43,1970-01-01 08:00:00,1106,1974021,4046852316,7628874,RUNNING
root.dw,dw_etl,application_1528716129308_107797,HIVE-043721b5-b3d3-4221-a746-d1ae8d5fa70b,2018-06-13 03:00:43,1970-01-01 08:00:00,1508,2358695,4835247299,7929534,RUNNING
root.hjpt,hjpt,application_1528716129308_115240,roam:itf_4gdpi_mbl_sichuan_20180610_18-roam,2018-06-13 05:10:09,1970-01-01 08:00:00,1582,253427,520715616,464395,RUNNING
root.dw,dw_etl,application_1528716129308_107797,HIVE-043721b5-b3d3-4221-a746-d1ae8d5fa70b,2018-06-13 03:00:43,1970-01-01 08:00:00,1490,2811406,5762673738,8230056,RUNNING
root.hjpt,hjpt,application_1528716129308_116745,roam:itf_4gdpi_mbl_guangdong_20180612_19-roam,2018-06-13 05:18:00,1970-01-01 08:00:00,1108,23738,49771761,294088,RUNNING
root.weizhirc,weizhirc,application_1528716129308_118159,"insert into table wei..._name,oidd.city_name(Stage-1)",2018-06-13 05:22:40,1970-01-01 08:00:00,1001,69565,143936552,314259,RUNNING
root.hjpt,hjpt,application_1528716129308_117826,roam:itf_4gdpi_mbl_hebei_20180612_19-roam,2018-06-13 05:27:32,1970-01-01 08:00:00,1276,178968,368200925,322519,RUNNING
root.hjpt,hjpt,application_1528716129308_117640,oidd_dq_report_d,2018-06-13 05:16:12,1970-01-01 08:00:00,1336,508984,1045762977,1604061,RUNNING
root.hjpt,hjpt,application_1528716129308_117044,roam:itf_4gdpi_mbl_sichuan_20180610_17-combine,2018-06-13 05:44:33,1970-01-01 08:00:00,1011,266125,546609081,504436,RUNNING
root.hjtest.hjtest,hjtest,application_1528716129308_121148,'SUM_FIX_DPI_APP_D_20180610',2018-06-13 05:51:47,1970-01-01 08:00:00,1010,267733,603325563,971683,RUNNING
root.dw,dw_etl,application_1528716129308_120274,dsstt_db.dm_mid_dpi_fix_behavior_agg_daily_851_20180612,2018-06-13 05:41:43,1970-01-01 08:00:00,1160,673956,1382870904,1876005,RUNNING
root.dw,dw_etl,application_1528716129308_120274,dsstt_db.dm_mid_dpi_fix_behavior_agg_daily_851_20180612,2018-06-13 05:41:43,1970-01-01 08:00:00,1711,1124803,2306764277,2176422,RUNNING
root.hjtest.hjtest,hjtest,application_1528716129308_123129,'SUM_FIX_DPI_URL_D_20180610',2018-06-13 06:17:41,1970-01-01 08:00:00,1777,87921,181890668,319026,RUNNING
root.dw,dw_etl,application_1528716129308_120274,dsstt_db.dm_mid_dpi_fix_behavior_agg_daily_851_20180612,2018-06-13 05:41:43,1970-01-01 08:00:00,1710,1643214,3368554978,2476861,RUNNING
root.hjpt,hjpt,application_1528716129308_125971,clean:guangdong_itf_4gdpi_mbl_20180612_21 Warn DPI,2018-06-13 06:57:56,1970-01-01 08:00:00,1259,167931,518012777,307798,RUNNING
root.hjpt,hjpt,application_1528716129308_127138,roam:itf_4gdpi_mbl_jiangsu_20180612_23-roam,2018-06-13 07:04:45,1970-01-01 08:00:00,1061,19070,40219947,198685,RUNNING
root.hjpt,hjpt,application_1528716129308_125392,roam:itf_4gdpi_mbl_sichuan_20180612_14-combine,2018-06-13 07:05:34,1970-01-01 08:00:00,1339,138286,284734216,449990,RUNNING
root.hjpt,hjpt,application_1528716129308_125388,roam:itf_4gdpi_mbl_sichuan_20180612_15-combine,2018-06-13 07:07:22,1970-01-01 08:00:00,1290,109985,226683731,342676,RUNNING
root.hjpt,hjpt,application_1528716129308_126972,clean:guangdong_itf_4gdpi_mbl_20180612_22 Warn DPI,2018-06-13 07:06:16,1970-01-01 08:00:00,1248,148490,458101794,408351,RUNNING
root.hjpt,hjpt,application_1528716129308_125737,roam:itf_4gdpi_mbl_sichuan_20180612_16-combine,2018-06-13 07:07:00,1970-01-01 08:00:00,1089,180632,371236432,364455,RUNNING
root.sjyy_dm,daua,application_1528716129308_127827,MID_TOP7_TIME_ANALY_M_201805_834',2018-06-13 07:17:35,1970-01-01 08:00:00,1652,189580,389981383,329860,RUNNING
root.hjpt,hjpt,application_1528716129308_126530,roam:itf_4gdpi_mbl_sichuan_20180612_13-combine,2018-06-13 07:17:56,1970-01-01 08:00:00,1488,85804,177341152,308794,RUNNING
root.hjpt,hjpt,application_1528716129308_128073,roam:itf_4gdpi_mbl_hubei_20180612_20-combine,2018-06-13 07:23:01,1970-01-01 08:00:00,1062,167608,344738861,304829,RUNNING
root.hjpt,hjpt,application_1528716129308_128917,roam:itf_4gdpi_mbl_sichuan_20180612_19-roam,2018-06-13 07:27:33,1970-01-01 08:00:00,1701,312840,642681458,332447,RUNNING
root.hjpt,hjpt,application_1528716129308_129501,clean:guangdong_itf_4gdpi_mbl_20180612_23 Warn DPI,2018-06-13 07:33:07,1970-01-01 08:00:00,1428,163265,503609703,299126,RUNNING
root.hjpt,hjpt,application_1528716129308_129367,clean:sichuan_itf_4gdpi_mbl_20180612_21 Warn DPI,2018-06-13 07:40:03,1970-01-01 08:00:00,1806,109458,339066046,183763,RUNNING
root.hjpt,hjpt,application_1528716129308_128257,roam:itf_4gdpi_mbl_sichuan_20180610_18-combine,2018-06-13 07:37:47,1970-01-01 08:00:00,1374,280992,577493674,319215,RUNNING
root.hjpt,hjpt,application_1528716129308_130088,clean:sichuan_itf_4gdpi_mbl_20180612_22 Warn DPI,2018-06-13 07:48:55,1970-01-01 08:00:00,1897,190071,586976348,252557,RUNNING
root.hjpt,hjpt,application_1528716129308_133476,get_count_to_kafka,2018-06-13 08:02:11,1970-01-01 08:00:00,3791,387106,798322800,357280,RUNNING
root.hjpt,hjpt,application_1528716129308_131898,clean:sichuan_itf_4gdpi_mbl_20180612_23 Warn DPI,2018-06-13 08:01:52,1970-01-01 08:00:00,1786,235921,727519344,376754,RUNNING
root.hjpt,hjpt,application_1528716129308_132537,roam:itf_4gdpi_mbl_sichuan_20180613_00-roam,2018-06-13 08:03:44,1970-01-01 08:00:00,1272,115867,238739261,264502,RUNNING
root.hjpt,hjpt,application_1528716129308_133476,get_count_to_kafka,2018-06-13 08:02:11,1970-01-01 08:00:00,2401,1207044,2477695948,657638,RUNNING
root.hjpt,hjpt,application_1528716129308_133476,get_count_to_kafka,2018-06-13 08:02:11,1970-01-01 08:00:00,2401,1927369,3952914618,957996,RUNNING
root.hjpt,hjpt,application_1528716129308_133279,roam:itf_4gdpi_mbl_shanxi1_20180613_00-roam,2018-06-13 08:11:35,1970-01-01 08:00:00,1321,345460,709303790,394556,RUNNING
root.dpiq,dpiq,application_1528716129308_134582,TS-IndexLoader-20180613001@dpiq_db.dpi_aggregation_25,2018-06-13 08:14:49,1970-01-01 08:00:00,1045,34845,108320328,200839,RUNNING
root.hjpt,hjpt,application_1528716129308_133630,roam:itf_4gdpi_mbl_guangdong_20180612_23-roam,2018-06-13 08:20:22,1970-01-01 08:00:00,1528,76724,158799693,167330,RUNNING
root.hjpt,hjpt,application_1528716129308_134675,roam:itf_4gdpi_mbl_sichuan_20180612_21-roam,2018-06-13 08:28:27,1970-01-01 08:00:00,2266,27288,57815863,283963,RUNNING
root.hjpt,hjpt,application_1528716129308_134675,roam:itf_4gdpi_mbl_sichuan_20180612_21-roam,2018-06-13 08:28:27,1970-01-01 08:00:00,2601,965948,1981828248,584346,RUNNING
root.hjpt,hjpt,application_1528716129308_134675,roam:itf_4gdpi_mbl_sichuan_20180612_21-roam,2018-06-13 08:28:27,1970-01-01 08:00:00,2212,1691067,3466815034,884696,RUNNING
root.hjpt,hjpt,application_1528716129308_136120,roam:itf_4gdpi_mbl_sichuan_20180612_22-roam,2018-06-13 08:40:29,1970-01-01 08:00:00,3281,922997,1894119291,462935,RUNNING
root.sjyy_dm,daua,application_1528716129308_136982,MID_TOP7_TIME_ANALY_M_201805_844',2018-06-13 08:42:00,1970-01-01 08:00:00,1182,175798,361526306,371498,RUNNING
root.hjpt,hjpt,application_1528716129308_136120,roam:itf_4gdpi_mbl_sichuan_20180612_22-roam,2018-06-13 08:40:29,1970-01-01 08:00:00,3021,1871780,3837396710,763349,RUNNING
root.hjpt,hjpt,application_1528716129308_136120,roam:itf_4gdpi_mbl_sichuan_20180612_22-roam,2018-06-13 08:40:29,1970-01-01 08:00:00,1924,2525581,5178548025,1063743,RUNNING
root.hjpt,hjpt,application_1528716129308_137539,roam:itf_4gdpi_mbl_sichuan_20180612_23-roam,2018-06-13 08:55:12,1970-01-01 08:00:00,1877,97354,201362244,180591,RUNNING
root.hjpt,hjpt,application_1528716129308_137469,roam:itf_4gdpi_mbl_guangdong_20180612_21-combine,2018-06-13 09:02:17,1970-01-01 08:00:00,1013,176408,362666521,355867,RUNNING
root.hjpt,hjpt,application_1528716129308_137951,roam:itf_4gdpi_mbl_sichuan_20180612_19-combine,2018-06-13 09:19:00,1970-01-01 08:00:00,1879,84664,175386696,254721,RUNNING
root.hjpt,hjpt,application_1528716129308_139320,roam:itf_4gdpi_mbl_guangdong_20180612_22-combine,2018-06-13 09:24:56,1970-01-01 08:00:00,1142,238660,490076272,499724,RUNNING
root.hjpt,hjpt,application_1528716129308_140797,CRM_INTEG_USER_INFO_BSS_D_844_20180610,2018-06-13 09:16:28,1970-01-01 08:00:00,1011,107130,551230087,1007056,RUNNING
root.hjpt,hjpt,application_1528716129308_141689,roam:itf_4gdpi_mbl_shanxi1_20180613_00-combine,2018-06-13 09:41:27,1970-01-01 08:00:00,1374,267747,550065570,409433,RUNNING
root.hjpt,hjpt,application_1528716129308_140975,roam:itf_4gdpi_mbl_sichuan_20180613_00-combine,2018-06-13 09:40:37,1970-01-01 08:00:00,1268,289396,594227564,459397,RUNNING
root.dpiq,dpiq,application_1528716129308_143490,TS-IndexLoader-2018061309@dpiq_db.dpi_431,2018-06-13 09:44:58,1970-01-01 08:00:00,1079,16856,50765434,198341,RUNNING
root.hjpt,hjpt,application_1528716129308_143066,roam:itf_4gdpi_mbl_guangdong_20180612_23-combine,2018-06-13 09:53:02,1970-01-01 08:00:00,1404,55357,114903067,315601,RUNNING
root.credit_ct,credit_ct,application_1528716129308_145100,insert overwrite table tf_credit_corpora...c(Stage-1),2018-06-13 10:09:07,1970-01-01 08:00:00,1779,12408,27194063,251778,RUNNING
root.sjyy_dm,daua,application_1528716129308_145588,'DPI_RULE_UNRECOG_20180612',2018-06-13 10:12:44,1970-01-01 08:00:00,1158,73245,151168713,335160,RUNNING
root.credit_ct,credit_ct,application_1528716129308_145098,insert overwrite table tf_credit_corpora...c(Stage-1),2018-06-13 10:09:18,1970-01-01 08:00:00,1284,594131,1223095331,841641,RUNNING
root.hjpt,hjpt,application_1528716129308_144700,clean:guangdong_itf_4gdpi_mbl_20180607_00 DPI,2018-06-13 10:34:04,1970-01-01 08:00:00,1251,226269,696809523,558234,RUNNING
root.hjpt,hjpt,application_1528716129308_144700,clean:guangdong_itf_4gdpi_mbl_20180607_00 DPI,2018-06-13 10:34:04,1970-01-01 08:00:00,1245,601046,1847812902,858992,RUNNING
root.dpiq,dpiq,application_1528716129308_149581,TS-IndexLoader-20180613003@dpiq_db.dpi_aggregation_731,2018-06-13 10:46:45,1970-01-01 08:00:00,1001,98771,305115092,399017,RUNNING
root.credit_ct,credit_ct,application_1528716129308_154254,insert overwrite table tf_credit_corpora...c(Stage-1),2018-06-13 11:43:30,1970-01-01 08:00:00,1479,45016,93850914,302964,RUNNING
root.credit_ct,credit_ct,application_1528716129308_154681,insert overwrite table tf_credit_corpora...c(Stage-1),2018-06-13 11:51:55,1970-01-01 08:00:00,1093,194824,400849203,399339,RUNNING
root.credit_ct,credit_ct,application_1528716129308_153285,insert overwrite table tf_credit_corpora...c(Stage-1),2018-06-13 11:56:33,1970-01-01 08:00:00,1636,61638,127922221,421987,RUNNING
root.credit_ct,credit_ct,application_1528716129308_153285,insert overwrite table tf_credit_corpora...c(Stage-1),2018-06-13 11:56:33,1970-01-01 08:00:00,1779,586855,1207355494,722844,RUNNING
root.credit_ct,credit_ct,application_1528716129308_153351,insert overwrite table tf_credit_corpora...c(Stage-1),2018-06-13 12:01:22,1970-01-01 08:00:00,1774,264569,544521380,734717,RUNNING
root.credit_ct,credit_ct,application_1528716129308_153351,insert overwrite table tf_credit_corpora...c(Stage-1),2018-06-13 12:01:22,1970-01-01 08:00:00,1657,787318,1618914428,1035563,RUNNING
root.hjpt,hjpt,application_1528716129308_146681,clean:anhui_itf_4gdpi_mbl_20180613_09 DPI,2018-06-13 12:17:31,1970-01-01 08:00:00,1029,424120,1303734747,1269870,RUNNING
root.credit_ct,credit_ct,application_1528716129308_154249,insert overwrite table tf_credit_corpora...c(Stage-1),2018-06-13 12:14:47,1970-01-01 08:00:00,1128,334738,687891146,2335404,RUNNING
root.credit_ct,credit_ct,application_1528716129308_154249,insert overwrite table tf_credit_corpora...c(Stage-1),2018-06-13 12:14:47,1970-01-01 08:00:00,1197,694850,1426896728,2636152,RUNNING
root.credit_ct,credit_ct,application_1528716129308_154378,insert overwrite table tf_credit_corpora...c(Stage-1),2018-06-13 12:15:25,1970-01-01 08:00:00,1341,857289,1760725383,3200526,RUNNING
root.hjpt,hjpt,application_1528716129308_149179,roam:itf_4gdpi_mbl_sichuan_20180612_23-combine,2018-06-13 12:56:51,1970-01-01 08:00:00,1264,132366,272391831,714029,RUNNING
root.hjpt,hjpt,application_1528716129308_148281,roam:itf_4gdpi_mbl_sichuan_20180612_22-combine,2018-06-13 12:49:31,1970-01-01 08:00:00,1218,237992,489026086,1154372,RUNNING
root.hjpt,hjpt,application_1528716129308_146752,clean:sichuan_itf_4gdpi_mbl_20180613_09 DPI,2018-06-13 12:53:15,1970-01-01 08:00:00,1233,475180,1461067434,1230758,RUNNING
root.hjpt,hjpt,application_1528716129308_146772,clean:sichuan_itf_4gdpi_mbl_20180610_19 DPI,2018-06-13 13:08:37,1970-01-01 08:00:00,1527,181310,559066516,609121,RUNNING
root.hjpt,hjpt,application_1528716129308_146772,clean:sichuan_itf_4gdpi_mbl_20180610_19 DPI,2018-06-13 13:08:37,1970-01-01 08:00:00,1497,628735,1933200368,909685,RUNNING
root.hjpt,hjpt,application_1528716129308_146772,clean:sichuan_itf_4gdpi_mbl_20180610_19 DPI,2018-06-13 13:08:37,1970-01-01 08:00:00,1410,1075194,3304453819,1210271,RUNNING
root.credit_ct,credit_ct,application_1528716129308_157579,insert overwrite table tf_credit_corpora...c(Stage-1),2018-06-13 12:49:39,1970-01-01 08:00:00,1745,769191,1580667931,2949734,RUNNING
root.hjpt,hjpt,application_1528716129308_151435,clean:sichuan_itf_4gdpi_mbl_20180612_08 DPI,2018-06-13 13:36:22,1970-01-01 08:00:00,1166,115988,358016852,447528,RUNNING
root.hjpt,hjpt,application_1528716129308_151435,clean:sichuan_itf_4gdpi_mbl_20180612_08 DPI,2018-06-13 13:36:22,1970-01-01 08:00:00,1165,466287,1433867238,748101,RUNNING
root.hjpt,hjpt,application_1528716129308_152375,clean:sichuan_itf_4gdpi_mbl_20180613_10 DPI,2018-06-13 13:46:01,1970-01-01 08:00:00,1124,312012,959843292,844480,RUNNING
root.dpiq,dpiq,application_1528716129308_163445,TS-IndexLoader-2018061311@dpiq_db.dpi_27,2018-06-13 14:07:59,1970-01-01 08:00:00,1247,68672,189825402,427663,RUNNING
root.dpiq,dpiq,application_1528716129308_163768,TS-IndexLoader-2018061312@dpiq_db.dpi_471,2018-06-13 14:12:53,1970-01-01 08:00:00,1131,63829,180395612,434344,RUNNING
root.sjyy_dm,daua,application_1528716129308_163389,insert overwrite table daua_db...a.mdn=d.mdn(Stage-11),2018-06-13 14:10:33,1970-01-01 08:00:00,1015,186839,384445523,574029,RUNNING
root.credit_ct,credit_ct,application_1528716129308_162394,insert overwrite table tf_credit_corpora...c(Stage-1),2018-06-13 14:05:47,1970-01-01 08:00:00,1809,250821,517204669,1761985,RUNNING
root.credit_ct,credit_ct,application_1528716129308_165237,insert overwrite table tf_credit_corpora...c(Stage-1),2018-06-13 15:01:47,1970-01-01 08:00:00,1666,8047,18245416,205349,RUNNING
root.credit_ct,credit_ct,application_1528716129308_165237,insert overwrite table tf_credit_corpora...c(Stage-1),2018-06-13 15:01:47,1970-01-01 08:00:00,1440,562597,1158512215,505832,RUNNING
root.hjpt,hjpt,application_1528716129308_164742,"select prov_id,count(1) from net_d...prov_id(Stage-1)",2018-06-13 14:31:31,1970-01-01 08:00:00,1225,400370,822265019,2321828,RUNNING
root.credit_ct,credit_ct,application_1528716129308_165236,insert overwrite table tf_credit_corpora...c(Stage-1),2018-06-13 15:03:47,1970-01-01 08:00:00,1164,282276,580754123,686174,RUNNING
root.hjpt,hjpt,application_1528716129308_164742,"select prov_id,count(1) from net_d...prov_id(Stage-1)",2018-06-13 14:31:31,1970-01-01 08:00:00,1121,746084,1530263288,2622345,RUNNING
root.jt_jtsjzxsjyyc_sc_queue_0,jt_jtsjzxsjyyc_sc_tyzc_gd,application_1528716129308_166045,insert overwrite table err_...prov_id<>'834'(Stage-1),2018-06-13 14:47:55,1970-01-01 08:00:00,1063,324313,666615331,1638244,RUNNING
root.hjtest.hjstandard,hjtest,application_1528716129308_165254,'DPI_APP_INFO_H_823_20180610',2018-06-13 14:59:41,1970-01-01 08:00:00,1047,134712,299597973,931515,RUNNING
root.hjpt,hjpt,application_1528716129308_164742,"select prov_id,count(1) from net_d...prov_id(Stage-1)",2018-06-13 14:31:31,1970-01-01 08:00:00,1120,1082747,2219768137,2922885,RUNNING
root.credit_ct,credit_ct,application_1528716129308_166140,insert overwrite table tf_credit_corpora...c(Stage-1),2018-06-13 15:13:18,1970-01-01 08:00:00,1562,570430,1173934824,1917873,RUNNING
root.hjpt,hjpt,application_1528716129308_160875,clean:sichuan_itf_4gdpi_mbl_20180613_12 DPI,2018-06-13 15:36:38,1970-01-01 08:00:00,1136,286435,881355831,518061,RUNNING
root.sjyy_dm,daua,application_1528716129308_168502,HIVE-efc7cc21-3b07-45b6-a5f0-b5dd4d056563,2018-06-13 15:27:02,1970-01-01 08:00:00,1086,552907,1133792192,1094783,RUNNING
root.hjpt,hjpt,application_1528716129308_160875,clean:sichuan_itf_4gdpi_mbl_20180613_12 DPI,2018-06-13 15:36:38,1970-01-01 08:00:00,1085,625717,1923350597,818602,RUNNING
root.credit_ct,credit_ct,application_1528716129308_170070,insert overwrite table tf_credit_corpora...c(Stage-1),2018-06-13 16:05:01,1970-01-01 08:00:00,1259,151381,312948405,317688,RUNNING
root.credit_ct,credit_ct,application_1528716129308_170244,insert overwrite table tf_credit_corpora...c(Stage-1),2018-06-13 16:06:46,1970-01-01 08:00:00,1776,264133,543678827,814605,RUNNING
root.credit_ct,credit_ct,application_1528716129308_170244,insert overwrite table tf_credit_corpora...c(Stage-1),2018-06-13 16:06:46,1970-01-01 08:00:00,1767,794486,1633473714,1115284,RUNNING
root.credit_ct,credit_ct,application_1528716129308_171957,insert overwrite table tf_credit_corpora...c(Stage-1),2018-06-13 16:24:53,1970-01-01 08:00:00,1748,188327,389285178,328434,RUNNING
root.credit_ct,credit_ct,application_1528716129308_171739,insert overwrite table tf_credit_corpora...c(Stage-1),2018-06-13 16:27:10,1970-01-01 08:00:00,1336,41473,86305709,492660,RUNNING
root.credit_ct,credit_ct,application_1528716129308_171739,insert overwrite table tf_credit_corpora...c(Stage-1),2018-06-13 16:27:10,1970-01-01 08:00:00,1750,567857,1167999948,793162,RUNNING
root.hjpt,hjpt,application_1528716129308_164005,clean:sichuan_itf_4gdpi_mbl_20180613_13 DPI,2018-06-13 16:23:05,1970-01-01 08:00:00,1334,425300,1307996295,1038181,RUNNING
root.hjpt,hjpt,application_1528716129308_172421,roam:itf_4gdpi_mbl_sichuan_20180612_20-roam,2018-06-13 16:38:42,1970-01-01 08:00:00,1261,146377,301073758,401554,RUNNING
root.credit_ct,credit_ct,application_1528716129308_172060,insert overwrite table tf_credit_corpora...c(Stage-1),2018-06-13 16:30:19,1970-01-01 08:00:00,1191,255916,528070506,904754,RUNNING
root.hjpt,hjpt,application_1528716129308_164005,clean:sichuan_itf_4gdpi_mbl_20180613_13 DPI,2018-06-13 16:23:05,1970-01-01 08:00:00,1016,787921,2421637676,1338725,RUNNING
root.credit_ct,credit_ct,application_1528716129308_172481,insert overwrite table tf_credit_corpora...c(Stage-1),2018-06-13 16:35:13,1970-01-01 08:00:00,1760,730514,1502574409,1211415,RUNNING
root.hjpt,hjpt,application_1528716129308_166897,clean:sichuan_itf_4gdpi_mbl_20180610_20 DPI,2018-06-13 16:45:28,1970-01-01 08:00:00,1496,353812,1088987229,595672,RUNNING
root.hjpt,hjpt,application_1528716129308_166897,clean:sichuan_itf_4gdpi_mbl_20180610_20 DPI,2018-06-13 16:45:28,1970-01-01 08:00:00,1431,815208,2507006560,896163,RUNNING
root.hjpt,hjpt,application_1528716129308_167829,clean:sichuan_itf_4gdpi_mbl_20180613_14 DPI,2018-06-13 16:56:17,1970-01-01 08:00:00,1381,144082,444082767,848740,RUNNING
root.hjpt,hjpt,application_1528716129308_172222,clean:sichuan_itf_4gdpi_mbl_20180613_15 DPI,2018-06-13 17:06:39,1970-01-01 08:00:00,1234,50578,157103253,226649,RUNNING
root.hjpt,hjpt,application_1528716129308_171263,clean:shanxi1_itf_4gdpi_mbl_20180607_00 DPI,2018-06-13 16:55:43,1970-01-01 08:00:00,1143,148835,458324219,881908,RUNNING
root.sjyy_dm,daua,application_1528716129308_175406,insert overwrite table daua_db...a.mdn=d.mdn(Stage-16),2018-06-13 17:09:24,1970-01-01 08:00:00,2365,255372,525764862,361813,RUNNING
root.hjpt,hjpt,application_1528716129308_167829,clean:sichuan_itf_4gdpi_mbl_20180613_14 DPI,2018-06-13 16:56:17,1970-01-01 08:00:00,1495,633059,1946468911,1149015,RUNNING
root.hjpt,hjpt,application_1528716129308_172222,clean:sichuan_itf_4gdpi_mbl_20180613_15 DPI,2018-06-13 17:06:39,1970-01-01 08:00:00,1193,409285,1258720967,526923,RUNNING
root.sjyy_dm,daua,application_1528716129308_175406,insert overwrite table daua_db...a.mdn=d.mdn(Stage-16),2018-06-13 17:09:24,1970-01-01 08:00:00,2017,843560,1733851466,662077,RUNNING
